filename,width,height,class,xmin,ymin,xmax,ymax
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3752.jpg,1920,1080,ball,767,76,815,132
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3895.jpg,1920,1080,ball,831,46,876,89
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2547.jpg,1920,1080,ball,1055,31,1104,69
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:36.29.jpg,1920,1080,ball,823,266,976,409
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:14.62.jpg,1920,1080,ball,823,279,889,341
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0905.jpg,1920,1080,ball,941,52,996,106
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:09.98.jpg,1920,1080,ball,1323,526,1534,724
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1187.jpg,1920,1080,ball,806,48,859,99
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:18:17.08.jpg,1920,1080,ball,1055,102,1140,178
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2831.jpg,1920,1080,ball,1201,67,1257,122
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:09.03.jpg,1920,1080,ball,1291,152,1366,226
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2164.jpg,1920,1080,ball,1167,69,1231,131
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:39.11.jpg,1920,1080,ball,794,115,873,195
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:50.96.jpg,1920,1080,ball,1071,122,1153,203
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:38.65.jpg,1920,1080,ball,1125,169,1221,273
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:50.36.jpg,1280,720,ball,637,255,713,339
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:14.71.jpg,1920,1080,ball,830,224,890,279
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:40.63.jpg,1920,1080,ball,1112,299,1178,364
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:16.23.jpg,1920,1080,ball,968,247,1115,388
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3402.jpg,1920,1080,ball,1214,82,1277,154
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:45.01.jpg,1920,1080,ball,827,166,936,266
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:39.55.jpg,1920,1080,ball,1148,246,1201,297
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:55.7.jpg,1280,720,ball,763,271,808,321
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:03.46.jpg,1920,1080,ball,741,90,812,160
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2944.jpg,1920,1080,ball,715,308,789,396
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:58.53.jpg,1920,1080,ball,877,91,945,157
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3926.jpg,1920,1080,ball,1178,97,1274,183
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0103.jpg,1920,1080,ball,1153,53,1201,106
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:44.96.jpg,1280,720,ball,635,306,681,356
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3295.jpg,1920,1080,ball,1160,92,1222,145
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2483.jpg,1920,1080,ball,1217,73,1264,120
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3489.jpg,1920,1080,ball,681,139,757,217
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1962.jpg,1920,1080,ball,1235,293,1299,359
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1811.jpg,1920,1080,ball,994,25,1043,67
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3137.jpg,1920,1080,ball,1031,25,1073,57
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:22.03.jpg,1920,1080,ball,1099,58,1153,122
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:47.19.jpg,1280,720,ball,554,236,608,293
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:40.44.jpg,1920,1080,ball,1293,333,1362,417
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2073.jpg,1920,1080,ball,777,69,829,133
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:39.12.jpg,1920,1080,ball,1127,140,1233,248
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:00.98.jpg,1920,1080,ball,931,775,1282,1080
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0171.jpg,1920,1080,ball,997,57,1055,99
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3659.jpg,1920,1080,ball,1190,64,1245,120
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1580.jpg,1920,1080,ball,839,36,885,85
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:20.07.jpg,1920,1080,ball,1037,70,1088,122
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:59.31.jpg,1920,1080,ball,895,262,953,333
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2224.jpg,1920,1080,ball,787,57,831,106
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0197.jpg,1920,1080,ball,1155,55,1210,104
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:49.69.jpg,1920,1080,ball,881,62,950,130
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1256.jpg,1920,1080,ball,1132,43,1176,83
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3408.jpg,1920,1080,ball,824,43,869,94
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:21.13.jpg,1280,720,ball,719,505,850,651
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:51.76.jpg,1920,1080,ball,873,50,933,108
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3240.jpg,1920,1080,ball,808,83,874,146
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2884.jpg,1920,1080,ball,774,64,834,111
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3808.jpg,1920,1080,ball,1176,80,1238,138
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0808.jpg,1920,1080,ball,757,73,813,136
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0002.jpg,1920,1080,ball,1348,176,1439,267
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:44.14.jpg,1920,1080,ball,1123,334,1317,522
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3304.jpg,1920,1080,ball,804,66,861,129
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:21.1.jpg,1920,1080,ball,954,750,1292,1067
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:19.73.jpg,1920,1080,ball,1119,89,1196,166
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:12.52.jpg,1280,720,ball,688,254,745,311
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:54.51.jpg,1920,1080,ball,880,233,929,282
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0392.jpg,1920,1080,ball,922,120,1005,206
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:33.29.jpg,1280,720,ball,714,266,770,323
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:18.17.jpg,1920,1080,ball,1144,181,1259,297
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:43.11.jpg,1920,1080,ball,599,283,728,429
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0276.jpg,1920,1080,ball,562,246,666,348
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2863.jpg,1920,1080,ball,1255,110,1318,171
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:49.98.jpg,1920,1080,ball,1244,134,1305,210
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1627.jpg,1920,1080,ball,1146,50,1194,104
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:34.94.jpg,1920,1080,ball,932,251,985,310
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:56.63.jpg,1280,720,ball,750,256,819,332
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:22.12.jpg,1920,1080,ball,832,193,951,308
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2424.jpg,1920,1080,ball,769,81,818,152
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3081.jpg,1920,1080,ball,1271,127,1346,220
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2256.jpg,1920,1080,ball,387,596,534,759
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:17.85.jpg,1920,1080,ball,896,95,968,161
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3436.jpg,1920,1080,ball,1152,46,1201,83
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3136.jpg,1920,1080,ball,1025,34,1078,81
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0901.jpg,1920,1080,ball,1293,323,1353,392
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0381.jpg,1920,1080,ball,941,123,1033,206
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:45.02.jpg,1920,1080,ball,1203,102,1272,173
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:35.28.jpg,1920,1080,ball,897,215,945,267
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2708.jpg,1920,1080,ball,1317,131,1389,213
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:35.36.jpg,1920,1080,ball,980,92,1065,176
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1046.jpg,1920,1080,ball,856,51,907,101
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3851.jpg,1920,1080,ball,1362,169,1438,253
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0133.jpg,1920,1080,ball,1267,113,1334,190
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:41.55.jpg,1920,1080,ball,1135,79,1196,141
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1221.jpg,1920,1080,ball,860,32,899,67
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:20.37.jpg,1920,1080,ball,1119,283,1277,431
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:07.26.jpg,1920,1080,ball,914,380,1096,548
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2119.jpg,1920,1080,ball,950,39,1006,94
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1463.jpg,1920,1080,ball,990,39,1046,96
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0702.jpg,1920,1080,ball,678,143,752,211
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:35.94.jpg,1920,1080,ball,714,103,785,171
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:55.15.jpg,1920,1080,ball,838,475,1011,627
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1119.jpg,1920,1080,ball,1332,160,1406,243
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3060.jpg,1920,1080,ball,1066,41,1103,76
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1844.jpg,1920,1080,ball,1032,46,1087,96
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:17.94.jpg,1280,720,ball,572,534,682,650
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3924.jpg,1920,1080,ball,845,59,901,118
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0330.jpg,1920,1080,ball,1176,53,1224,103
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0164.jpg,1920,1080,ball,1334,166,1422,250
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1329.jpg,1920,1080,ball,689,299,764,383
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0998.jpg,1920,1080,ball,1047,220,1099,270
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2211.jpg,1920,1080,ball,669,134,753,210
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0421.jpg,1920,1080,ball,1078,45,1132,96
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2171.jpg,1280,720,ball,602,248,647,298
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:54.89.jpg,1280,720,ball,664,222,735,301
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:47.65.jpg,1280,720,ball,555,543,683,659
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0262.jpg,1920,1080,ball,1117,73,1183,141
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:07.72.jpg,1920,1080,ball,1105,222,1151,270
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2297.jpg,1920,1080,ball,971,20,1015,69
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:15.58.jpg,1920,1080,ball,1176,268,1301,400
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3359.jpg,1920,1080,ball,693,246,836,393
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2376.jpg,1920,1080,ball,1036,220,1081,259
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0361.jpg,1920,1080,ball,1085,34,1129,78
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:42.31.jpg,1920,1080,ball,841,171,952,269
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:18.74.jpg,1920,1080,ball,1077,223,1130,278
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1297.jpg,1920,1080,ball,1235,142,1311,222
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:47.63.jpg,1920,1080,ball,1046,244,1101,304
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:28.98.jpg,1920,1080,ball,1071,273,1229,426
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:14.09.jpg,1280,720,ball,542,449,661,566
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:26.93.jpg,1920,1080,ball,1061,159,1158,253
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:52.7.jpg,1920,1080,ball,1193,270,1248,328
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0863.jpg,1920,1080,ball,801,57,855,104
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:35.06.jpg,1920,1080,ball,952,155,1040,241
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:07.2.jpg,1920,1080,ball,1082,275,1238,430
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:39.9.jpg,1280,720,ball,589,251,640,308
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:50.66.jpg,1920,1080,ball,1080,76,1140,137
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:18:18.59.jpg,1280,720,ball,704,451,820,575
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1183.jpg,1920,1080,ball,759,76,824,134
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0661.jpg,1920,1080,ball,1108,41,1153,80
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:42.61.jpg,1920,1080,ball,839,239,891,294
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:55.87.jpg,1920,1080,ball,1116,243,1169,299
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2984.jpg,1920,1080,ball,359,432,459,574
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0200.jpg,1920,1080,ball,850,46,892,89
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:08.65.jpg,1920,1080,ball,1141,237,1185,281
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2785.jpg,1920,1080,ball,910,71,966,129
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:24.36.jpg,1920,1080,ball,959,53,1016,109
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:59.3.jpg,1920,1080,ball,1187,164,1284,258
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:29.95.jpg,1920,1080,ball,992,319,1156,512
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:42.99.jpg,1920,1080,ball,1091,219,1133,267
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3605.jpg,1920,1080,ball,1217,87,1274,148
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:26.69.jpg,1920,1080,ball,1106,508,1272,681
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:18:32.59.jpg,1920,1080,ball,1098,50,1145,103
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3813.jpg,1920,1080,ball,832,45,874,89
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:21.71.jpg,1920,1080,ball,751,279,812,345
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2577.jpg,1920,1080,ball,1289,124,1367,206
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:48.96.jpg,1920,1080,ball,914,145,1009,251
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:49.83.jpg,1920,1080,ball,877,308,957,393
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0839.jpg,1920,1080,ball,1306,134,1383,217
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:24.9.jpg,1920,1080,ball,518,387,656,535
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:18.25.jpg,1920,1080,ball,1003,90,1075,164
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2049.jpg,1920,1080,ball,1062,62,1136,131
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:02.12.jpg,1280,720,ball,640,305,686,346
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:18:46.23.jpg,1920,1080,ball,1229,244,1287,302
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2629.jpg,1920,1080,ball,1176,62,1227,111
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:38.79.jpg,1920,1080,ball,1228,149,1333,253
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2582.jpg,1920,1080,ball,1353,210,1467,320
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:01.39.jpg,1920,1080,ball,956,240,1005,293
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:19.96.jpg,1920,1080,ball,941,235,995,291
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0599.jpg,1920,1080,ball,394,317,487,413
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3928.jpg,1920,1080,ball,1005,53,1056,112
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0221.jpg,1920,1080,ball,1117,55,1174,101
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0848.jpg,1920,1080,ball,785,53,843,104
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:35.76.jpg,1920,1080,ball,1114,88,1175,153
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3882.jpg,1920,1080,ball,540,483,692,634
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0265.jpg,1920,1080,ball,1062,38,1118,81
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3396.jpg,1920,1080,ball,1117,29,1145,66
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2430.jpg,1920,1080,ball,1024,38,1069,78
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:02.34.jpg,1280,720,ball,553,271,612,327
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0056.jpg,1920,1080,ball,1097,43,1138,85
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:01.94.jpg,1920,1080,ball,397,483,546,668
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:18:13.38.jpg,1280,720,ball,688,280,786,382
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:29.89.jpg,1920,1080,ball,834,40,891,94
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0821.jpg,1920,1080,ball,746,74,794,124
